CT-7,CT-1
0.32948017496776955,0.6705198250322305
0.13631040181271437,0.8636895981872856
0.5972550329429372,0.40274496705706275
0.1474974477408528,0.8525025522591472
0.16234564842159457,0.8376543515784054
0.20590078466187423,0.7940992153381258
0.3412194370139448,0.6587805629860553
0.2720734506635043,0.7279265493364957
0.23375013254470772,0.7662498674552923
0.0,1.0
0.1151274590321938,0.8848725409678062
0.06176367981107654,0.9382363201889234
0.39121239953757536,0.6087876004624246
0.26366699138743865,0.7363330086125613
0.11976358030479037,0.8802364196952096
0.09575962022161705,0.9042403797783829
0.1518251678527753,0.8481748321472247
0.2662455649566566,0.7337544350433434
5.551115123125783e-17,1.0
0.0,1.0
0.3009910495441877,0.6990089504558122
0.08895773060817905,0.911042269391821
0.11254289492071878,0.8874571050792812
0.36126467516599337,0.6387353248340066
0.0,1.0
0.4114977472011354,0.5885022527988646
0.2178443416537724,0.7821556583462277
0.3510771586693848,0.6489228413306152
0.27344592166320447,0.7265540783367955
0.3485937497561523,0.6514062502438476
0.21030030519827927,0.7896996948017206
0.14662559777971004,0.85337440222029
0.38683124592587415,0.6131687540741259
0.15174816076737116,0.8482518392326289
0.1258704645024128,0.8741295354975872
0.24270571624991905,0.7572942837500811
0.281917488509062,0.7180825114909379
0.2425022235208072,0.7574977764791929
0.21438392708465903,0.7856160729153411
0.2261857359117854,0.7738142640882146
0.0,1.0
0.45288510601102683,0.5471148939889732
0.008854885541104463,0.9911451144588955
0.38123008876197945,0.6187699112380206
0.30755058318794,0.69244941681206
0.20695250027293738,0.7930474997270627
0.12255380706890331,0.8774461929310967
0.0,1.0
0.0,1.0
0.10843494657021664,0.8915650534297834
0.15462294395195317,0.8453770560480468
0.11799994927551326,0.8820000507244867
0.09163504436631636,0.9083649556336837
0.20738244792133445,0.7926175520786656
0.14240408374339675,0.8575959162566033
0.33861436529222794,0.6613856347077721
0.26187197886156016,0.7381280211384398
0.0754218533962758,0.9245781466037242
0.1808788282546244,0.8191211717453756
0.23044478732749354,0.7695552126725065
0.2669200897216798,0.7330799102783203
0.48101095902462715,0.5189890409753729
0.3500313056527082,0.6499686943472918
0.121983985947898,0.8780160140521021
0.24762236113618064,0.7523776388638194
0.23078136503392602,0.769218634966074
0.01813695742612389,0.9818630425738761
0.16662601554372325,0.8333739844562768
0.40536575824686166,0.5946342417531383
0.13313489139718881,0.8668651086028112
0.13559773403609046,0.8644022659639096
0.3690663171281968,0.6309336828718032
0.08694036312692965,0.9130596368730703
0.12711791327952357,0.8728820867204764
0.20891141573868954,0.7910885842613105
0.0824062155853057,0.9175937844146943
0.08285926980858507,0.917140730191415
0.2812937024369073,0.7187062975630927
0.0,1.0
5.551115123125783e-17,1.0
0.0,1.0
0.13512953727440036,0.8648704627255996
0.0836827285394143,0.9163172714605856
0.020277230097735747,0.9797227699022643
0.2495935697791888,0.7504064302208112
0.16937193528059669,0.8306280647194033
0.13775121348995448,0.8622487865100456
0.28126164599331205,0.718738354006688
0.06781987571791831,0.9321801242820816
0.2809403681115516,0.7190596318884486
0.3350005772827912,0.6649994227172088
0.0,1.0
0.13419705626405382,0.8658029437359462
0.2592421971860152,0.7407578028139848
0.3090971317177357,0.6909028682822643
0.16300943931140388,0.8369905606885961
0.5143015459719977,0.4856984540280023
0.14371179488453395,0.856288205115466
0.10837820959148467,0.8916217904085154
0.2525665594477917,0.7474334405522083
0.14582368706750637,0.8541763129324936
0.17915263988029215,0.8208473601197079
0.10594096883398683,0.8940590311660132
0.28291135159868197,0.7170886484013181
0.05531479127380399,0.944685208726196
0.23311428591777772,0.7668857140822223
0.3283606214329025,0.6716393785670974
0.186993431209171,0.813006568790829
0.1679298243271753,0.8320701756728247
0.005736333510489952,0.99426366648951
0.2875079004462853,0.7124920995537148
0.1266293289059855,0.8733706710940147
0.21387271821948195,0.786127281780518
0.07647452668283215,0.9235254733171679
0.22502658608979426,0.7749734139102057
0.2312105002352358,0.7687894997647642
0.311180119246343,0.6888198807536571
0.28250234011471365,0.7174976598852865
0.2520118775463902,0.7479881224536098
0.27064751686065075,0.7293524831393493
0.21466309604691783,0.7853369039530822
0.25314590651506796,0.7468540934849319
0.08742443408653512,0.9125755659134649
0.02358040365478531,0.9764195963452147
0.38222214827722917,0.6177778517227709
0.31845824852294036,0.6815417514770595
0.0,1.0
1.1102230246251565e-16,1.0
0.06532514107942414,0.9346748589205758
0.27956621710596974,0.7204337828940304
0.3178180038163545,0.6821819961836455
0.003625992602584036,0.996374007397416
0.2882735554261292,0.7117264445738708
0.4012207031591108,0.5987792968408892
0.18691266144498378,0.8130873385550162
0.1737932571880176,0.8262067428119824
0.12678368722055142,0.8732163127794486
0.014645938163658837,0.9853540618363411
0.2502219250492224,0.7497780749507776
0.19257729429175838,0.8074227057082416
0.048217473764310105,0.9517825262356898
0.26753263950324374,0.7324673604967563
5.551115123125783e-17,1.0
0.10243988298764475,0.8975601170123553
0.10971335190010192,0.8902866480998981
0.32439279118323444,0.6756072088167656
0.07189743436304358,0.9281025656369565
0.226052550227227,0.773947449772773
0.3985215091783145,0.6014784908216856
0.26662661470890886,0.7333733852910913
0.16428100202766177,0.8357189979723383
0.19677216174534728,0.8032278382546527
0.2400036290500504,0.7599963709499497
0.10554450643802529,0.8944554935619748
0.07867952991079653,0.9213204700892036
0.1836712667429169,0.8163287332570832
0.1701616663527635,0.8298383336472365
0.06582456603517588,0.9341754339648242
0.0496421370699038,0.9503578629300962
0.36035573822810735,0.6396442617718926
0.0,1.0
0.07973244935275572,0.9202675506472443
0.3765168914053885,0.6234831085946115
0.1574288411176385,0.8425711588823616
0.18315733220111144,0.8168426677988886
0.3038394211968508,0.6961605788031492
0.35393848987167426,0.6460615101283257
0.3338648355035912,0.6661351644964089
0.43456115616199975,0.5654388438380002
0.25602993258925766,0.7439700674107423
0.09449055723380702,0.9055094427661929
0.37820539082845184,0.6217946091715482
0.0,1.0
0.16616820971940924,0.8338317902805908
0.3068828265363766,0.6931171734636233
0.004936853712129625,0.9950631462878704
0.0,1.0
0.0,1.0
0.03306376440301424,0.9669362355969858
0.33163139737129166,0.6683686026287083
0.08763663889132853,0.9123633611086716
0.21537271383609935,0.7846272861639007
0.2995104025371995,0.7004895974628005
0.4405982870074942,0.5594017129925059
0.16821283847093543,0.8317871615290645
0.16888560883486706,0.8311143911651329
0.3141570546209386,0.6858429453790613
5.551115123125783e-17,1.0
0.39403766081786995,0.60596233918213
0.393947833437016,0.606052166562984
0.29038883205775445,0.7096111679422455
0.07363583661576807,0.926364163384232
0.3303720154531491,0.6696279845468509
0.010005078562312697,0.9899949214376873
0.47302625471558307,0.526973745284417
0.2287986918645114,0.7712013081354887
0.18892804476419325,0.8110719552358068
0.0,1.0
0.19782939631966942,0.8021706036803306
0.011194779301936544,0.9888052206980634
0.17158057155445702,0.828419428445543
