CT-7,CT-1
0.36547705251723517,0.6345229474827648
0.28880940454809495,0.7111905954519051
0.5466796847025036,0.45332031529749645
0.5382024710645812,0.4617975289354188
5.551115123125783e-17,1.0
0.1924770604363231,0.8075229395636769
0.5714873093877956,0.42851269061220415
0.20171791623586421,0.7982820837641357
0.49811897132643396,0.5018810286735661
0.5312240724590493,0.4687759275409507
0.22878421622619197,0.7712157837738083
8.326672684688674e-17,1.0
0.4656885758829956,0.5343114241170044
0.027473867009487826,0.9725261329905122
0.365856498676661,0.6341435013233391
0.48590413754488354,0.5140958624551164
0.2960716172614862,0.703928382738514
0.43851732424693174,0.5614826757530682
0.2006001458305553,0.7993998541694447
0.4304438661243331,0.569556133875667
0.43464561012372643,0.5653543898762736
0.2795457782184462,0.7204542217815539
0.5886534472890728,0.4113465527109273
0.28758652019247083,0.7124134798075291
0.5,0.5
0.25116394755604143,0.7488360524439586
0.37376269861568934,0.6262373013843107
0.36465347597981435,0.6353465240201858
0.5014027158123874,0.49859728418761284
0.42875937169098977,0.5712406283090099
0.25029461693948635,0.7497053830605135
0.5588752552229301,0.4411247447770699
0.4540422096485472,0.5459577903514528
0.38656210624994647,0.6134378937500538
0.5493842644022937,0.4506157355977064
0.6752855696495107,0.32471443035048925
0.14393870047311497,0.856061299526885
0.40498912050051,0.59501087949949
0.4238037978237163,0.5761962021762838
0.43626013180954926,0.5637398681904507
0.4367677303571712,0.5632322696428288
0.05996259342791605,0.9400374065720839
0.2295581832607406,0.7704418167392594
0.1748617928773649,0.825138207122635
0.5582534670130065,0.44174653298699346
0.37969741111554295,0.6203025888844571
1.6653345369377348e-16,0.9999999999999999
0.2908828692870221,0.7091171307129779
0.46021992908195847,0.5397800709180415
0.37720211511048285,0.622797884889517
0.27951120004765523,0.7204887999523448
0.3231861630276137,0.6768138369723863
0.5,0.5
0.274975864556053,0.7250241354439468
0.4889589673640563,0.5110410326359438
0.5639444791607644,0.4360555208392358
0.17599300137590623,0.8240069986240938
0.31645960218695646,0.6835403978130435
0.6942959730811722,0.3057040269188277
0.0,1.0
0.17458188648040335,0.8254181135195967
0.29111549793937974,0.7088845020606204
0.03933481175186233,0.9606651882481376
0.4223438490220706,0.5776561509779293
0.45215534341496133,0.5478446565850388
0.0,1.0
0.4362698410134909,0.563730158986509
0.5306635250715662,0.4693364749284337
0.3237485146865766,0.6762514853134233
0.0,1.0
0.419169035916439,0.580830964083561
0.46017732821002433,0.5398226717899758
0.48472359207196797,0.5152764079280322
0.0,1.0
0.0,1.0
0.4226401629191647,0.5773598370808353
0.0,1.0
0.5,0.5
0.31088643569681024,0.6891135643031896
0.2624731080224701,0.7375268919775299
0.5563991186003836,0.44360088139961656
5.551115123125783e-17,1.0
0.48339653615314954,0.5166034638468504
0.621250056925395,0.37874994307460463
0.08087775918826742,0.9191222408117327
0.5895137012010824,0.41048629879891757
0.5,0.5
0.0,1.0
0.5115864006802431,0.4884135993197569
0.32831902652870065,0.6716809734712994
1.1102230246251565e-16,1.0
0.41994960758940564,0.5800503924105943
0.6170405474057485,0.38295945259425146
0.0,1.0
0.20529645651858353,0.7947035434814165
0.5266318442029878,0.47336815579701214
0.5511681194441449,0.44883188055585505
0.5684774645369841,0.4315225354630158
0.5202538452319598,0.4797461547680401
0.0,1.0
0.5890099308752602,0.4109900691247401
0.23606690618801554,0.7639330938119845
0.5748156696843885,0.42518433031561165
0.5205295962268757,0.4794704037731243
0.27111704939618686,0.728882950603813
0.0,1.0
0.45981974154446636,0.5401802584555336
0.5750876951438947,0.42491230485610526
0.18411314873248694,0.8158868512675129
0.5,0.5
0.5398461087172401,0.46015389128275985
0.3941761816817161,0.6058238183182837
0.3944467125109663,0.6055532874890337
0.4478286888178896,0.5521713111821104
0.3867100948068135,0.6132899051931865
0.0,1.0
0.09928592664392885,0.9007140733560711
0.19883870187054906,0.8011612981294508
0.254841796177558,0.7451582038224422
0.21533107638780563,0.7846689236121944
0.47912478776633555,0.5208752122336643
0.4427234732685387,0.5572765267314614
0.4735352866132166,0.5264647133867832
0.5823121757693414,0.41768782423065876
0.46226472099070703,0.537735279009293
0.1879659064199833,0.8120340935800167
0.2607306568331909,0.7392693431668091
0.3927275534647966,0.6072724465352032
0.5209777693453659,0.47902223065463423
0.6071105146571282,0.39288948534287155
0.3842779223362519,0.615722077663748
0.417783580742024,0.5822164192579758
0.5371524642668428,0.4628475357331572
0.5205551675240546,0.47944483247594544
0.527796578286697,0.472203421713303
