CT-8.2,CT-3
0.9392518495795243,0.06074815042047556
0.9737891526249303,0.026210847375069755
0.9213969976616048,0.07860300233839536
0.9336054519387341,0.06639454806126588
0.9803187620439656,0.019681237956034447
0.9317391324027123,0.06826086759728774
0.9405595817542471,0.059440418245752885
0.9573170654701684,0.042682934529831656
0.9613183810836944,0.03868161891630553
0.9459166450976912,0.054083354902308735
0.9156526523228269,0.08434734767717315
0.9433141305690893,0.05668586943091057
0.9717836609970394,0.028216339002960708
0.9591178869282919,0.040882113071708116
0.9547663640298096,0.04523363597019036
0.9747047868596772,0.025295213140322834
0.9749713575142684,0.02502864248573148
0.9807525241239665,0.019247475876033517
0.9478352113569555,0.05216478864304466
0.9149656991258074,0.08503430087419263
0.9502040194503888,0.04979598054961119
0.9590901796847245,0.04090982031527546
0.9897874409552035,0.010212559044796484
0.9483372882926417,0.05166271170735823
1.0,5.551115123125783e-17
0.9579561117719367,0.04204388822806322
0.9496886377624253,0.05031136223757475
0.9779668044465439,0.022033195553456064
0.96006756824013,0.0399324317598701
0.9787948324450606,0.021205167554939487
0.9318904971048644,0.06810950289513563
0.9733810195387287,0.0266189804612713
0.9637420717112896,0.03625792828871044
0.9478194959593593,0.052180504040640764
0.9362651048273862,0.06373489517261377
0.9561909240996566,0.043809075900343504
0.9363095201076013,0.06369047989239877
0.9363458058327397,0.06365419416726033
0.9750150263627528,0.024984973637247162
0.9424024709105411,0.05759752908945903
0.9512751721873863,0.048724827812613794
0.9223227592347776,0.0776772407652225
0.9442873115271501,0.05571268847284997
0.9724011919495356,0.027598808050464448
0.951802299775757,0.04819770022424304
0.9772903418388816,0.022709658161118335
0.9780474205599614,0.021952579440038655
0.935170477072698,0.06482952292730212
0.9502418236866468,0.04975817631335322
0.9245271443211531,0.07547285567884687
0.9770907761579788,0.02290922384202125
0.9186868805590579,0.08131311944094206
0.9683170902986534,0.03168290970134656
0.937422386921836,0.062577613078164
0.9667832167965472,0.033216783203452914
0.9590853203571036,0.04091467964289648
0.9539119095547306,0.04608809044526942
0.9133359374673161,0.08666406253268394
0.956209148986492,0.04379085101350809
0.9482709657737507,0.0517290342262492
0.9454595353888056,0.054540464611194446
0.9855001663452378,0.014499833654762154
0.9699762708144528,0.030023729185547136
0.9540172293872553,0.0459827706127448
0.9090199416167063,0.09098005838329364
0.9163544443779418,0.08364555562205832
0.9251253155364618,0.0748746844635382
0.9422551154129368,0.057744884587063304
0.9298687343966886,0.07013126560331137
0.9859664437668545,0.0140335562331455
0.9376701918623828,0.06232980813761735
0.9138569869657583,0.08614301303424156
0.9764440667171235,0.023555933282876515
0.9541705655181966,0.04582943448180348
0.9525759212405038,0.04742407875949613
0.9425935169445626,0.05740648305543744
0.9424394187349658,0.057560581265034216
0.9574876303330634,0.04251236966693664
0.9508568700492321,0.04914312995076779
0.9174498501354137,0.08255014986458624
0.9811337506973659,0.018866249302634176
0.9461283553144657,0.053871644685534334
0.9382242111406063,0.061775788859393777
0.9615492594370011,0.03845074056299884
0.9688765773631618,0.031123422636838274
0.9689306101901195,0.03106938980988053
0.9063177067120307,0.09368229328796927
0.9588536133791825,0.04114638662081742
0.9311064266230171,0.06889357337698292
0.9571517378643442,0.04284826213565591
0.9672195475097268,0.03278045249027316
0.9591475374337453,0.04085246256625484
0.9493116492485879,0.05068835075141209
0.9510424358679755,0.0489575641320245
1.0,0.0
0.9360684784961387,0.06393152150386122
0.9517186400685385,0.048281359931461446
0.9717133200459585,0.028286679954041646
0.9255385537180743,0.0744614462819258
0.9129115673900767,0.08708843260992323
0.9887293792360922,0.01127062076390779
0.9568758426422788,0.043124157357721314
0.9489419894114799,0.05105801058852009
0.9549050663303238,0.04509493366967624
0.9567683057169624,0.04323169428303761
0.950880927269728,0.04911907273027204
0.9140051609237291,0.0859948390762709
0.936435746519685,0.06356425348031508
0.9252647616879944,0.07473523831200567
0.950094910997928,0.049905089002071974
0.9445151032423764,0.055484896757623525
0.9333483396089302,0.06665166039106994
0.9390369996054851,0.06096300039451489
0.9351630132636911,0.0648369867363089
0.9459312085900472,0.05406879140995285
0.9665176132121006,0.0334823867878994
0.963817810322486,0.036182189677514
0.9495040106339834,0.050495989366016625
0.9804631135426092,0.019536886457390913
0.9417421751876242,0.058257824812375805
0.9520725975595778,0.04792740244042221
0.9199970454468719,0.08000295455312822
0.9952224943996433,0.004777505600356653
0.9583857497622952,0.041614250237704965
0.9125482524828786,0.08745174751712127
0.9600593599555652,0.039940640044434886
0.9307943661317052,0.06920563386829488
0.9392247265194663,0.06077527348053369
0.9574247182769517,0.0425752817230482
0.9848182289892822,0.015181771010717842
0.9299638788519189,0.07003612114808119
0.9415461924762396,0.05845380752376044
0.9530936718459609,0.04690632815403907
0.9384812670898736,0.061518732910126515
0.9141028553092935,0.08589714469070661
0.9502967565774987,0.04970324342250134
0.9553597879920639,0.04464021200793607
0.9738341107022636,0.026165889297736417
0.9681692440649704,0.031830755935029584
0.9537146985745314,0.04628530142546854
0.9951133977682677,0.004886602231732259
0.9403346871472931,0.05966531285270703
0.9853137448081095,0.014686255191890592
0.9603832187124155,0.03961678128758446
0.9587127410447239,0.04128725895527613
0.9086187631098384,0.0913812368901617
0.9537064170621601,0.04629358293783989
0.95963236559599,0.04036763440401009
0.9444935962976431,0.05550640370235699
0.9650036857299333,0.03499631427006676
0.977036607244972,0.022963392755028057
0.944194839442808,0.05580516055719193
0.9327669594363751,0.06723304056362489
0.9277599807839813,0.07224001921601869
0.9464811121947752,0.05351888780522489
0.9598310820438922,0.04016891795610779
0.9371910493564153,0.06280895064358474
0.96354172488256,0.036458275117440014
0.9611803130129216,0.0388196869870784
0.9112500185393182,0.08874998146068185
0.9435792390112968,0.056420760988703314
0.9390483535162272,0.0609516464837729
0.9627852656027622,0.03721473439723767
0.9502421817508586,0.0497578182491414
0.9247521832635069,0.07524781673649306
0.9360965320884407,0.06390346791155939
0.9248946718873641,0.07510532811263602
0.9671825097464494,0.03281749025355066
0.9525497806418758,0.047450219358124254
0.9390026214804044,0.06099737851959576
0.990203665243471,0.00979633475652893
0.8918560678714975,0.10814393212850247
0.9391954935096161,0.060804506490383964
0.9798702874223711,0.020129712577628883
0.9638873873400148,0.03611261265998524
0.9486486029708001,0.05135139702919985
0.9239434705054052,0.07605652949459485
0.9424388518708904,0.057561148129109625
0.9554974745187101,0.04450252548128982
0.9576232727111035,0.04237672728889652
0.9513347933957784,0.048665206604221724
0.9489240904094223,0.05107590959057769
0.9084027806343414,0.09159721936565857
0.9397219329914696,0.0602780670085305
0.9457330454897129,0.05426695451028701
0.9154466678366951,0.08455333216330484
0.9224070159200991,0.0775929840799009
0.9412373405356187,0.05876265946438136
0.9425518998296638,0.05744810017033632
0.9580712768418816,0.04192872315811842
0.9362665546360234,0.06373344536397671
0.9683580157626589,0.03164198423734109
0.9643646199484643,0.0356353800515357
0.9592396418040298,0.04076035819597026
0.9649048245723422,0.03509517542765788
0.9317974168877633,0.06820258311223676
0.9378811366454846,0.0621188633545154
0.9604957434617067,0.03950425653829333
0.9585612277593886,0.041438772240611474
0.9426269232504467,0.057373076749553255
0.9580606959312753,0.0419393040687247
0.9405525319917032,0.05944746800829686
0.973210192343409,0.026789807656591013
0.965842505491722,0.034157494508277916
0.9516500597066234,0.048349940293376664
0.925459982563123,0.07454001743687702
0.9253824570208659,0.07461754297913406
0.9877900188838947,0.012209981116105339
0.9518246084862454,0.04817539151375457
0.9285927387046344,0.07140726129536559
0.9701795153991373,0.029820484600862642
0.971110608353099,0.028889391646901005
0.9423599826610163,0.057640017338983815
0.9436918321398318,0.05630816786016818
0.9814681884232959,0.018531811576704152
0.9823377429666188,0.01766225703338122
0.9651090247529567,0.034890975247043314
0.9601693807458823,0.039830619254117655
0.9559870484889281,0.044012951511071756
0.9824069825522908,0.01759301744770926
0.980365634634033,0.01963436536596703
0.9518830888237191,0.04811691117628089
1.0,0.0
0.9648997606128211,0.03510023938717897
0.9425508725476702,0.057449127452329704
0.9467333536221474,0.05326664637785275
0.9570899977647416,0.04291000223525841
0.9595542311123852,0.04044576888761469
0.921220582563994,0.07877941743600603
0.9379315722416264,0.06206842775837363
0.9202079157659445,0.0797920842340555
0.9164896951020419,0.08351030489795812
0.9246413278726799,0.0753586721273201
0.9506850139692986,0.04931498603070142
0.9677215144377213,0.03227848556227875
0.9645115439471363,0.03548845605286373
0.9190294412820359,0.08097055871796408
0.9495153846895327,0.05048461531046733
0.9555567474037967,0.04444325259620332
0.9268040617415318,0.07319593825846811
0.9580861393578222,0.041913860642177864
0.9611387338665893,0.03886126613341065
0.9422228851963519,0.0577771148036481
0.9659936338703976,0.03400636612960241
0.9601190157987857,0.03988098420121432
0.9608237862267884,0.03917621377321161
0.9562699965532019,0.043730003446798074
0.9237264696896199,0.07627353031038007
0.9352029082747327,0.06479709172526721
0.9238393771143295,0.07616062288567048
