CT-5,CT-6
0.5,0.5
0.633720962705897,0.36627903729410294
0.7286560395957067,0.2713439604042933
0.8204513587774658,0.17954864122253425
0.5046947970986366,0.4953052029013634
0.7159415721893158,0.28405842781068424
0.65407174968155,0.34592825031845
0.7563001053411814,0.24369989465881847
0.6666974657589114,0.33330253424108847
0.5671006561382492,0.43289934386175066
0.5493893165283569,0.4506106834716431
0.4551836944977469,0.5448163055022531
0.4571148157119751,0.5428851842880249
0.7389673961875872,0.2610326038124128
0.40081377709378313,0.5991862229062168
0.6751774049999926,0.3248225950000074
0.5917844659890927,0.4082155340109072
0.6007726700216837,0.39922732997831634
0.59994562096845,0.40005437903154994
0.7029435297975177,0.29705647020248227
0.6737730329211783,0.32622696707882176
0.6992375918448142,0.3007624081551858
0.5270460973851704,0.4729539026148296
0.6947355460610498,0.30526445393895013
0.5624592725864238,0.4375407274135763
0.46751625799314483,0.5324837420068551
0.6835748060490411,0.3164251939509589
0.6657042830065337,0.3342957169934663
0.6702218880072831,0.32977811199271695
0.670432992425568,0.32956700757443197
0.5437010148728162,0.4562989851271838
0.620126787014191,0.37987321298580906
0.6575595508955859,0.34244044910441396
0.7069630410185715,0.2930369589814285
0.4642540626935826,0.5357459373064174
0.9517505038550934,0.0482494961449066
0.5221699835892755,0.47783001641072453
0.5800148919224739,0.4199851080775261
0.4958343505859375,0.5041656494140625
0.7568558210856862,0.24314417891431384
0.517620895462473,0.48237910453752697
0.5151586383581161,0.48484136164188385
0.5115324635528048,0.4884675364471952
0.6868619613250037,0.31313803867499634
0.44841943812614093,0.5515805618738591
0.5991283192316147,0.4008716807683853
0.5239186320462476,0.4760813679537525
0.5508617656735395,0.4491382343264605
0.6865954184965678,0.3134045815034323
0.7134153394278621,0.286584660572138
0.3515299347598625,0.6484700652401376
0.45936798475924023,0.5406320152407598
0.6206000494615537,0.37939995053844633
0.4108707838490634,0.5891292161509366
0.6252271591587802,0.3747728408412198
0.548146150610023,0.451853849389977
0.6472952663474997,0.3527047336525003
0.6237469083459348,0.3762530916540651
0.613508819527548,0.386491180472452
0.6545849435312584,0.34541505646874154
0.5431433506308646,0.4568566493691354
0.8023319480679462,0.19766805193205383
0.6131035401960057,0.38689645980399445
0.558579035908327,0.441420964091673
0.5158428764620298,0.48415712353797025
0.5745279910579868,0.4254720089420132
0.6022837789760409,0.39771622102395904
0.400537391964917,0.599462608035083
0.6810255160282891,0.31897448397171085
0.567161104781375,0.43283889521862495
0.6557445760046036,0.3442554239953963
0.5317791262061368,0.46822087379386323
0.7525542637764401,0.24744573622356
0.6395972816427207,0.3604027183572794
0.6388317978439275,0.3611682021560725
0.6221009683653815,0.3778990316346184
0.6540116117950249,0.34598838820497513
0.49042605368434117,0.5095739463156589
0.5,0.5
0.4055302429751924,0.5944697570248075
0.5223917498955398,0.4776082501044601
0.415100228320249,0.584899771679751
0.8109701393424332,0.18902986065756688
0.7547721647008082,0.24522783529919176
0.7371593036489861,0.2628406963510138
0.5836495786956004,0.41635042130439953
0.7952574573401492,0.20474254265985078
0.7407653534201638,0.2592346465798362
0.725894757472697,0.2741052425273029
0.5415134406133797,0.45848655938662025
0.5654696322298401,0.43453036777015974
0.5573075227916746,0.4426924772083254
0.5278138522709072,0.4721861477290929
0.7358144527276861,0.2641855472723139
0.6589120031760918,0.3410879968239082
0.5118117499125343,0.4881882500874657
0.6844674424591476,0.31553255754085235
0.5541059449315071,0.4458940550684929
0.5344061846835138,0.46559381531648625
0.9517528288370246,0.04824717116297533
0.5321812033653259,0.4678187966346741
0.6899972816649587,0.3100027183350413
0.4087475681659246,0.5912524318340754
0.5771276887075643,0.42287231129243574
0.5920587029863528,0.4079412970136472
0.5576475156750489,0.44235248432495117
0.642409064041197,0.3575909359588029
0.6829706454512113,0.31702935454878856
0.4656625495502006,0.5343374504497994
0.4347988018777729,0.5652011981222271
0.4198912420934874,0.5801087579065126
0.5798744855245825,0.4201255144754175
0.6062665794747,0.3937334205253
0.5,0.5
0.5368339541599302,0.4631660458400698
0.7922907894751028,0.20770921052489713
0.6298264328978056,0.37017356710219446
0.6663983642590237,0.33360163574097623
0.47852979130063905,0.521470208699361
0.6403159126639367,0.3596840873360633
0.5258607295309489,0.47413927046905113
0.590647943782313,0.409352056217687
0.7392733260538381,0.2607266739461619
0.6800964536729832,0.3199035463270168
0.6032666113694256,0.3967333886305744
0.6234037566117003,0.37659624338829967
0.677542204090348,0.32245779590965196
0.43192341721726285,0.5680765827827372
0.44245741430955415,0.5575425856904459
0.5932100178159763,0.40678998218402385
0.5713980817522032,0.42860191824779686
0.5349396039602945,0.4650603960397055
0.5258799132986325,0.4741200867013675
0.6508034629567762,0.3491965370432238
0.8055670850868153,0.19443291491318476
0.6014019830893103,0.39859801691068975
0.588975602177214,0.411024397822786
0.5461195379056752,0.45388046209432475
0.738661767753044,0.2613382322469559
0.4761121033005387,0.5238878966994612
0.8326977755306784,0.16730222446932175
0.662919417613566,0.33708058238643407
0.6685117187281115,0.3314882812718884
0.5335545039885867,0.4664454960114132
0.5828898679590888,0.4171101320409111
0.5080797811310087,0.4919202188689913
0.5580682695354667,0.44193173046453327
0.5867595562036667,0.41324044379633323
0.4749929904937744,0.5250070095062256
0.49032270382240284,0.5096772961775972
0.6047134796540218,0.3952865203459783
0.617790571902325,0.38220942809767494
0.8052832001751741,0.19471679982482593
0.6063515722329196,0.3936484277670803
0.5600369500505421,0.43996304994945795
0.3378636429674896,0.6621363570325104
0.7889508680802461,0.21104913191975397
0.5899144989833108,0.4100855010166891
0.6117482324828678,0.38825176751713225
0.6895880856370706,0.31041191436292936
0.6093976393313639,0.3906023606686361
0.4047806952979562,0.5952193047020439
0.6215669979554292,0.37843300204457075
0.6504436914105358,0.3495563085894641
0.43361845323945747,0.5663815467605425
0.505118653178215,0.494881346821785
0.5727290906558955,0.4272709093441045
0.6292896125148171,0.370710387485183
0.7816255524519005,0.2183744475480996
0.9516431944928916,0.04835680550710844
0.660923377657692,0.33907662234230795
0.534702489906059,0.46529751009394105
0.5390804841501847,0.4609195158498153
0.5917787552622729,0.4082212447377272
0.4413660574157932,0.5586339425842067
0.6491966826575315,0.3508033173424685
0.6587329229940699,0.34126707700592995
0.5176455514001737,0.4823544485998264
0.5472096011621761,0.45279039883782385
0.6952666657103936,0.30473333428960636
0.4703925353395412,0.5296074646604588
0.40717162447702115,0.5928283755229788
0.6365853046245028,0.3634146953754972
0.5888291548674593,0.41117084513254076
0.6416142263613566,0.3583857736386434
0.7018646620649346,0.2981353379350654
0.6129725197395308,0.3870274802604692
0.7228575740993931,0.27714242590060684
0.5055049144748399,0.4944950855251601
0.6507025799738652,0.34929742002613484
0.5747429211639545,0.42525707883604547
0.5703303403721589,0.4296696596278411
0.45829392075766373,0.5417060792423363
0.5407710373401642,0.4592289626598358
0.4792673144336607,0.5207326855663393
0.629613842988353,0.370386157011647
0.4687185511825207,0.5312814488174793
0.5112179503366985,0.4887820496633015
0.7466016790055646,0.2533983209944353
0.38628120050236836,0.6137187994976316
0.5201890946538471,0.4798109053461529
0.6052814698987656,0.39471853010123437
0.4603539757686323,0.5396460242313676
0.5934927429742953,0.4065072570257046
0.4768341299968898,0.5231658700031102
0.6465057058267527,0.35349429417324735
0.6155095648710799,0.38449043512892
0.7090588459288796,0.2909411540711204
0.5289625587382998,0.4710374412617003
0.5890402388261018,0.4109597611738982
0.7397539234726299,0.2602460765273701
0.6174712489605313,0.3825287510394687
0.5947691407628797,0.4052308592371203
0.5894683278902408,0.41053167210975916
0.7216543050057185,0.27834569499428147
0.6045632310510097,0.39543676894899016
0.5237228044192933,0.47627719558070664
0.6158647648591145,0.38413523514088554
0.5921669453382492,0.4078330546617508
0.7510797833615982,0.24892021663840175
0.47735053300857544,0.5226494669914246
0.6003421150535461,0.39965788494645393
0.6768779662867486,0.3231220337132515
0.662142800006031,0.337857199993969
0.8321734825726993,0.1678265174273007
0.3490599294466643,0.6509400705533357
0.7024925567415318,0.2975074432584683
0.5841627485833772,0.41583725141662276
0.5938006635923403,0.4061993364076597
0.4368104650618359,0.5631895349381641
0.7878487858817075,0.21215121411829246
0.6618482843041421,0.3381517156958579
0.4089712360765564,0.5910287639234437
0.706995363036608,0.29300463696339196
0.5518223676353973,0.4481776323646028
0.6161012478215504,0.3838987521784496
0.5246220444253329,0.47537795557466717
0.7241795358766956,0.2758204641233044
0.700606750194121,0.299393249805879
0.8038739580597662,0.19612604194023378
0.5273771052809931,0.47262289471900687
0.8706721158007531,0.12932788419924696
0.5912065470939114,0.4087934529060886
0.5448812171816826,0.4551187828183174
0.5,0.5
0.48188697546720505,0.518113024532795
0.696615799291697,0.3033842007083031
0.704167955270891,0.29583204472910896
0.6027031645757995,0.39729683542420047
0.43349331962152005,0.56650668037848
0.5825837734952852,0.4174162265047148
0.6742245459291796,0.3257754540708204
0.45716868967266244,0.5428313103273376
0.43018494227650017,0.5698150577234998
0.5288250062616477,0.4711749937383523
0.5430362295552641,0.4569637704447358
0.6658701071690053,0.3341298928309947
0.4836555248580379,0.516344475141962
0.38611359008045676,0.6138864099195432
0.7772149410973804,0.22278505890261951
0.5881024472682608,0.4118975527317392
