Column1,Column2
0.5787521629164536,0.4212478370835463
0.28605059104648595,0.713949408953514
0.21379755521343696,0.7862024447865631
0.4398180760661918,0.5601819239338082
0.68954595286464,0.3104540471353599
0.4474770079739613,0.5525229920260388
0.41126910714271464,0.5887308928572853
0.6187079025177848,0.381292097482215
0.4394689032615914,0.5605310967384086
0.7105804730508883,0.28941952694911166
0.4101197604585818,0.5898802395414181
0.2454636406495596,0.7545363593504405
0.5804132893946999,0.4195867106053002
0.5242129483868231,0.47578705161317686
0.564080778392037,0.43591922160796315
0.40012271063936233,0.5998772893606377
0.525814305365929,0.47418569463407106
0.5241438254623271,0.47585617453767287
0.48772210349081163,0.5122778965091884
0.47052406320252155,0.5294759367974785
0.528772949081297,0.4712270509187029
0.3440993530478765,0.6559006469521235
0.4564701910496352,0.543529808950365
0.15699099736625138,0.8430090026337487
0.4858009933559042,0.5141990066440958
0.4740033241799128,0.5259966758200871
0.26543903892407017,0.7345609610759296
0.24465042502991813,0.7553495749700819
0.41842316705071314,0.581576832949287
0.30595273001434287,0.6940472699856572
0.4416114757116807,0.5583885242883194
0.42058771562879804,0.579412284371202
0.8245905196593718,0.17540948034062795
0.4017398782363107,0.5982601217636895
0.5143036295592152,0.48569637044078484
0.4698186578784815,0.5301813421215185
0.43087181508630523,0.5691281849136948
0.3764037088855953,0.6235962911144048
0.5473946670558029,0.45260533294419714
0.39284910329089406,0.607150896709106
0.5275512542066951,0.4724487457933048
0.31335355642988794,0.6866464435701122
0.3763780245032764,0.6236219754967236
0.47541588744499325,0.5245841125550066
0.7606161765992611,0.239383823400739
0.5925174981403777,0.40748250185962226
0.4379497667061616,0.5620502332938383
0.3516484818373685,0.6483515181626314
0.36737629705203667,0.6326237029479633
0.3969182084053812,0.6030817915946187
0.18919488601751086,0.810805113982489
0.39814181206747895,0.6018581879325211
0.16584403379586826,0.8341559662041318
0.18505940514644248,0.8149405948535575
0.3236770960465879,0.6763229039534124
0.48345243700423096,0.5165475629957692
0.5743595611956251,0.4256404388043748
0.5174618653831745,0.48253813461682543
0.5596407118282506,0.4403592881717493
0.547591566964467,0.4524084330355331
0.19749135086549288,0.8025086491345069
0.4012236260881776,0.5987763739118226
0.3239070083074052,0.6760929916925948
0.30065318016984804,0.6993468198301521
0.44387422449845365,0.5561257755015464
0.25052333933554843,0.7494766606644516
0.3987828272060815,0.6012171727939186
0.247469878232693,0.7525301217673069
0.17004630842255414,0.8299536915774458
0.5440059921424293,0.4559940078575707
0.4423064393476003,0.5576935606523998
0.4498134869725363,0.5501865130274638
0.46546196136903945,0.5345380386309606
0.5627451595481537,0.4372548404518462
0.5634162012855262,0.4365837987144738
0.42290296279834394,0.5770970372016561
0.30096846038015723,0.6990315396198427
0.35611905299211116,0.6438809470078888
0.6038282699092533,0.39617173009074674
0.10801955701915965,0.8919804429808403
0.26861867483218504,0.7313813251678152
0.20231024869034492,0.7976897513096551
0.5418592480340715,0.45814075196592846
0.7525440609966624,0.2474559390033375
0.5834632834238999,0.41653671657610025
0.3145666828164525,0.6854333171835478
0.22905815470059354,0.7709418452994063
0.5191644411233143,0.4808355588766858
0.43153672435298374,0.5684632756470164
0.36538452224715284,0.634615477752847
0.412764759507871,0.587235240492129
0.5641637647293763,0.43583623527062343
0.5459138243330578,0.45408617566694237
0.6635836622864428,0.3364163377135571
0.4303343931744035,0.5696656068255964
0.4612358005309411,0.538764199469059
0.36852194292693624,0.6314780570730637
0.5748403744057812,0.4251596255942189
0.46083723074758426,0.5391627692524156
0.2387586925373142,0.7612413074626858
0.5886192961133297,0.41138070388667003
0.6312230980536424,0.36877690194635765
0.49957707807683865,0.5004229219231613
0.6269227437132889,0.37307725628671096
0.5706429526215635,0.4293570473784365
0.6135145779334721,0.3864854220665279
0.2591239077804022,0.7408760922195978
0.6978527374942335,0.30214726250576646
0.4874991510508356,0.5125008489491646
0.4915990066704512,0.5084009933295487
0.6797070013019977,0.32029299869800243
0.3194519785004702,0.6805480214995299
0.47131176548140197,0.528688234518598
0.4662956081315067,0.5337043918684932
0.6960093026021467,0.3039906973978535
0.592693406817523,0.40730659318247703
0.5434511447195989,0.4565488552804012
0.5629531247505508,0.4370468752494493
0.3753827978466066,0.6246172021533934
0.5618085215102797,0.43819147848972045
0.45584975829860136,0.5441502417013987
0.2979682980245203,0.7020317019754798
0.28332552729615174,0.7166744727038484
0.376956451620926,0.6230435483790739
0.39027267718240244,0.6097273228175975
0.3512768962768679,0.648723103723132
0.37157810417952236,0.6284218958204776
0.5363091575905953,0.46369084240940467
0.5434417722315685,0.4565582277684315
