CT-4,CT-3
0.9679783503096676,0.032021649690332485
0.9348153341448476,0.06518466585515238
0.9512337921405706,0.048766207859429395
0.961456302715763,0.038543697284237205
0.9455662926421506,0.05443370735784938
0.9554997922959559,0.044500207704043934
0.8805815790304077,0.11941842096959242
0.9519339681647532,0.04806603183524681
0.9343251925991978,0.06567480740080228
0.9405346349523027,0.05946536504769729
0.9357201595440178,0.06427984045598234
0.9476911793550815,0.05230882064491854
0.9413942127896202,0.05860578721037964
0.9072147356217768,0.09278526437822318
0.9387865960545356,0.06121340394546435
0.8833673476289711,0.116632652371029
0.8837917348174555,0.11620826518254447
0.9047596595280627,0.09524034047193733
0.9029082970118628,0.09709170298813709
0.9427201115846059,0.057279888415394
0.9157590072449,0.0842409927551
0.9111771898319317,0.0888228101680682
1.0,1.3877787807814457e-17
0.956189105679671,0.04381089432032904
0.9178461224821587,0.08215387751784127
0.9487956606963855,0.05120433930361434
0.9343095622559133,0.06569043774408687
0.8376334132303676,0.16236658676963253
0.9312817371935553,0.0687182628064448
0.8575633503500775,0.14243664964992242
0.9576379665020953,0.04236203349790473
0.8525882060989459,0.1474117939010541
0.9233706927296839,0.07662930727031614
0.9333872442540784,0.06661275574592161
0.9548707552554033,0.04512924474459683
0.9999999999999989,1.0269562977782698e-15
0.9568066478821304,0.04319335211786949
0.9527876269749206,0.047212373025079406
0.9302629380972744,0.06973706190272554
0.9457796235256621,0.05422037647433775
0.9326468796613544,0.06735312033864567
0.943353243837566,0.05664675616243397
0.9166397380703388,0.08336026192966124
0.9663821144024825,0.0336178855975176
0.9033587358323756,0.0966412641676245
0.9780156525481294,0.021984347451870594
0.9435166605209244,0.056483339479075564
0.9274808119750224,0.07251918802497757
0.9507829210479157,0.04921707895208437
0.8077840274402098,0.19221597255979025
0.9045306219605743,0.0954693780394258
0.9267058061714518,0.0732941938285481
0.9352115429020642,0.06478845709793588
0.9095291811199872,0.09047081888001282
0.9202792650848439,0.0797207349151561
0.9199161969955167,0.08008380300448319
0.9282918036509044,0.07170819634909564
0.9084674358678487,0.09153256413215122
0.9254847344736915,0.07451526552630859
0.9270362078037317,0.07296379219626833
0.8975887157683896,0.10241128423161024
0.9754048682788587,0.024595131721141233
0.9432359420779105,0.05676405792208958
0.9683371536267865,0.03166284637321349
0.8795384896081199,0.12046151039188009
0.9339142423024536,0.06608575769754653
0.9472086400406372,0.052791359959362835
0.9361595394219833,0.06384046057801682
0.8345854601430762,0.16541453985692386
1.0,0.0
0.8826393912801226,0.11736060871987743
1.0,0.0
0.9154603987709033,0.0845396012290966
1.0,5.551115123125783e-17
0.9999999999999999,2.7755575615628914e-17
0.9412421535857646,0.0587578464142354
1.0,0.0
0.9280669429600583,0.0719330570399416
0.9345067398943944,0.06549326010560569
0.8927520680984978,0.10724793190150224
0.929851441817355,0.0701485581826451
0.9999999999999996,4.440892098500626e-16
0.9301292500775832,0.06987074992241689
0.9289864556552951,0.07101354434470486
0.9403318861492573,0.05966811385074267
0.9262831582146186,0.07371684178538147
0.837835286763898,0.16216471323610204
0.9454305602984096,0.05456943970159047
0.9523845673542303,0.0476154326457696
0.9165625737539815,0.0834374262460185
0.973739814628445,0.026260185371554882
0.9244038038702491,0.07559619612975095
0.9210073214625261,0.07899267853747419
0.9114988763460597,0.08850112365394038
0.8652049461534945,0.13479505384650553
0.9451820124779229,0.054817987522077165
0.8543593245873323,0.1456406754126677
0.9421605795759821,0.05783942042401799
1.0,1.6653345369377348e-16
0.8525022835997629,0.14749771640023734
0.9353310850490303,0.06466891495096978
0.9514387634500662,0.04856123654993375
0.9348906676769461,0.06510933232305388
0.9392586518160061,0.06074134818399402
