CT-5,CT-6
0.49161920600607445,0.5083807939939256
0.4867968606509126,0.5132031393490873
0.6674560852088746,0.33254391479112555
0.7620135941285292,0.23798640587147088
0.3754427183798577,0.6245572816201423
0.37166363654828805,0.6283363634517117
0.671920481326115,0.328079518673885
0.634223859338974,0.3657761406610261
0.5454637779531073,0.45453622204689265
0.6707540766472774,0.32924592335272285
0.6206896997901244,0.37931030020987555
0.3474372680606597,0.6525627319393402
0.3318876386553102,0.6681123613446899
0.49216227348559083,0.5078377265144092
0.7050340614178924,0.29496593858210746
0.6127822191091729,0.3872177808908272
0.7058169726574259,0.294183027342574
0.9230566979836157,0.0769433020163843
0.5166841017658971,0.48331589823410304
0.5076076348746191,0.4923923651253807
0.5673712002020674,0.4326287997979326
0.5414374001551516,0.45856259984484826
0.541823009216023,0.45817699078397717
0.8027786695818054,0.19722133041819462
0.6040003694112264,0.39599963058877374
0.5374231379828941,0.46257686201710574
0.6374726399728132,0.3625273600271867
0.5416709987933152,0.45832900120668474
0.6237329948497379,0.3762670051502622
0.6344480246484125,0.36555197535158745
0.4509901784462757,0.5490098215537242
0.43633018457292183,0.5636698154270783
0.5838174375360724,0.4161825624639275
0.38894142854711755,0.6110585714528823
0.5783208512701407,0.4216791487298594
0.3885988796346463,0.6114011203653538
0.4697903477249972,0.5302096522750027
0.5392912679954017,0.4607087320045982
0.5774209594117309,0.4225790405882693
0.4505353803254056,0.5494646196745945
0.45935625056417917,0.5406437494358208
0.46952625660631175,0.530473743393688
0.520918857102793,0.4790811428972071
0.3357187299602765,0.6642812700397236
0.6861019542230661,0.313898045776934
0.36394550885963867,0.6360544911403615
0.6445802853995909,0.35541971460040916
0.2835069906257394,0.7164930093742606
0.5384737238924241,0.46152627610757596
0.3628575097135052,0.6371424902864947
0.45846476028005617,0.5415352397199439
0.37024431161434274,0.6297556883856572
0.7279290890691524,0.27207091093084756
0.6377510528606923,0.3622489471393077
0.48853931116219174,0.5114606888378082
0.5945799466015561,0.405420053398444
0.7236251554232472,0.27637484457675293
0.44320058170497917,0.5567994182950208
0.5780465106853442,0.4219534893146558
0.6525965400594441,0.34740345994055594
0.5346475083045582,0.4653524916954419
0.7664305448052565,0.23356945519474345
0.6535067536349991,0.3464932463650008
0.49257909036495684,0.5074209096350432
0.6414374527474626,0.3585625472525373
0.47324224617004906,0.5267577538299509
0.7109514282975161,0.289048571702484
0.6277762226123049,0.37222377738769497
0.5536452057841377,0.44635479421586227
0.462661676284685,0.5373383237153149
0.5776615797638344,0.42233842023616563
0.6195298950344537,0.38047010496554634
0.7327052067583749,0.2672947932416251
0.6304476383011904,0.3695523616988095
0.46696516525494913,0.5330348347450509
0.38383592437398867,0.6161640756260114
0.17472395567611396,0.825276044323886
0.47753729072083223,0.5224627092791678
0.5,0.5
0.6682289449978019,0.33177105500219806
0.49895058659559527,0.5010494134044048
0.5251537363371963,0.4748462636628036
0.5204998160988131,0.479500183901187
0.4031894844112835,0.5968105155887165
0.5287617310423827,0.47123826895761745
0.6257246152279404,0.3742753847720597
0.16418924803205687,0.8358107519679431
0.44021302547826646,0.5597869745217335
0.6826320035023046,0.3173679964976956
0.5863368598085043,0.4136631401914956
0.5164298867126642,0.48357011328733573
0.6661415657032489,0.3338584342967511
0.2999958107716127,0.7000041892283874
0.7468881628904935,0.2531118371095065
0.44625324529083693,0.553746754709163
0.671305444614746,0.3286945553852539
0.575637457549222,0.424362542450778
