CT-5,CT-6
0.596121981965924,0.4038780180340759
0.8423795211986692,0.15762047880133073
0.6734440408348897,0.32655595916511027
0.7626162757802681,0.23738372421973192
0.48711275309324265,0.5128872469067574
0.5453205727577674,0.45467942724223265
0.3880222596319538,0.6119777403680462
0.562729340973661,0.43727065902633905
0.46791237892453846,0.5320876210754616
0.7077914247280345,0.2922085752719654
0.6286331138376353,0.37136688616236463
0.5302229518124812,0.46977704818751875
0.7994851841067774,0.20051481589322273
0.4715475925286143,0.5284524074713858
0.6657444244044137,0.3342555755955862
0.41130010897245883,0.5886998910275412
0.4537214754360288,0.5462785245639713
0.5121406786733981,0.4878593213266019
0.6045888204065614,0.3954111795934387
0.8118504978466032,0.18814950215339687
0.5645511436633233,0.43544885633667685
0.5653886857783068,0.43461131422169313
0.5631782487168319,0.43682175128316814
0.6798633571263972,0.3201366428736028
0.6082110569781303,0.39178894302186973
0.6929759712601797,0.30702402873982026
0.6430684080612716,0.3569315919387283
0.7043025926765885,0.29569740732341154
0.8472291600203454,0.15277083997965452
0.5675373369740039,0.4324626630259961
0.7602032320105644,0.2397967679894356
0.5770592557390173,0.4229407442609827
0.7241452000770591,0.27585479992294093
0.6936454807175504,0.3063545192824496
0.6011582479322984,0.3988417520677015
0.5543220659146958,0.4456779340853042
0.6306293143888806,0.3693706856111194
0.6809677990089168,0.3190322009910832
0.6540940106760879,0.34590598932391214
0.6243852900122523,0.3756147099877476
0.8053015002811124,0.19469849971888772
0.6694692312042786,0.33053076879572135
0.7804077911175805,0.21959220888241954
0.7621022329535438,0.23789776704645615
0.5248712096447008,0.47512879035529926
0.7063709852946238,0.29362901470537606
0.42521734151140755,0.5747826584885924
0.6121078792201545,0.3878921207798455
0.5,0.5
0.6315234229502575,0.3684765770497425
0.645514393872416,0.354485606127584
0.5403685425718433,0.4596314574281567
0.5215904459140713,0.4784095540859287
0.660132691030851,0.339867308969149
0.5629395175938512,0.43706048240614886
0.47930496411633466,0.5206950358836653
0.6149593272723524,0.38504067272764764
0.6784199422101228,0.32158005778987725
0.6839936449067224,0.31600635509327757
0.5511269933109207,0.4488730066890793
0.6103074106548592,0.38969258934514084
0.6477509257115387,0.3522490742884613
0.593252444005841,0.406747555994159
0.5931712367099311,0.4068287632900689
0.5892361745246555,0.41076382547534457
0.7110502606337586,0.28894973936624135
0.6929789457426737,0.30702105425732623
0.6690356466051733,0.3309643533948267
0.7836684530348048,0.21633154696519513
0.6171817939446562,0.3828182060553438
0.4178657602655096,0.5821342397344904
0.6724429493538457,0.32755705064615437
0.9146013989640498,0.08539860103595019
0.48837743126285477,0.5116225687371452
0.6872081547633072,0.31279184523669284
0.6283504691334328,0.3716495308665671
0.9649020178194315,0.03509798218056852
0.6721423662047608,0.32785763379523924
0.5533729885900921,0.44662701140990796
0.4953320026397705,0.5046679973602295
0.7074462356243307,0.29255376437566927
0.6721442534734705,0.3278557465265294
0.5840309445815497,0.4159690554184502
0.7208454158860891,0.279154584113911
0.714934392667808,0.28506560733219205
0.5208087986398102,0.4791912013601897
0.7309261312333817,0.2690738687666183
0.6284597150233889,0.3715402849766111
0.803167954786982,0.196832045213018
0.36330890451758163,0.6366910954824183
0.4283461328005482,0.5716538671994519
0.5290961686962233,0.4709038313037766
0.336428425226563,0.663571574773437
0.6080257839345606,0.39197421606543925
0.5,0.5
0.7056380383876575,0.2943619616123425
0.6156730874666179,0.38432691253338214
0.7989408377021503,0.20105916229784973
0.6441684992580252,0.3558315007419748
0.6753615037593529,0.3246384962406471
0.42645460023059834,0.5735453997694017
0.6344595804729299,0.36554041952707
0.7873321451980113,0.21266785480198866
0.6952200123728903,0.30477998762710956
0.5526393977788374,0.44736060222116264
0.6691812228110254,0.3308187771889745
0.7264692170231826,0.2735307829768174
0.5685545882912145,0.4314454117087855
0.49567796289920807,0.5043220371007919
0.6664592752085741,0.33354072479142594
0.6416425812715071,0.3583574187284929
0.7647657811128074,0.23523421888719268
0.43878166580591427,0.5612183341940858
0.6052553420524407,0.3947446579475593
0.4804554730653763,0.5195445269346237
0.5495740498751712,0.4504259501248288
0.7591944681886866,0.24080553181131337
0.6650441912474867,0.3349558087525133
0.6847235321267017,0.3152764678732983
0.5529614783440625,0.44703852165593755
0.9621204394337043,0.037879560566295656
0.5514435261764277,0.44855647382357233
0.6577493490438453,0.34225065095615465
0.8042976837351858,0.19570231626481413
0.4871399626135826,0.5128600373864174
0.6772644628309232,0.3227355371690767
0.6020645938395,0.3979354061605
0.5,0.5
0.5130941956195145,0.4869058043804855
0.5692309666915625,0.4307690333084374
0.605630231769211,0.3943697682307889
0.724216448411482,0.275783551588518
0.5212162927520335,0.4787837072479665
0.5068508924596932,0.4931491075403069
0.5564827064782363,0.4435172935217637
0.5589591611617996,0.4410408388382004
0.540345342750421,0.459654657249579
0.581012222221851,0.418987777778149
0.5587337389588356,0.44126626104116445
0.5936696885040746,0.4063303114959254
0.6988488687562326,0.3011511312437674
0.6115732604777308,0.3884267395222693
0.4653398242287016,0.5346601757712983
0.43615457167651794,0.5638454283234821
0.7908035883241588,0.20919641167584124
0.5180329372656409,0.481967062734359
0.6226630556893371,0.3773369443106628
0.5749700739291783,0.4250299260708217
0.5723461349232433,0.4276538650767568
0.6120065346956421,0.38799346530435785
0.6010795608160853,0.3989204391839146
0.6275336782025044,0.3724663217974956
0.4493980915256265,0.5506019084743735
0.4346637708229498,0.5653362291770502
0.5053228661417961,0.4946771338582039
0.6635798298759571,0.3364201701240429
0.6472752137169681,0.35272478628303194
0.603679354322801,0.396320645677199
