Column1,Column2
0.5846830883567842,0.4153169116432156
0.7082699548809447,0.2917300451190553
0.7795024697869808,0.2204975302130193
0.6066612752765913,0.3933387247234087
0.6092628013937202,0.3907371986062798
0.5619765170589613,0.4380234829410386
0.566372496169763,0.43362750383023696
0.5992688366521696,0.40073116334783043
0.3244490752823377,0.6755509247176623
0.5,0.5
0.7221280640509706,0.27787193594902954
0.792466224065874,0.20753377593412606
0.7705703629865732,0.22942963701342692
0.6766810970841433,0.32331890291585696
0.7537804789294092,0.24621952107059092
0.739363798167645,0.260636201832355
0.5411599078472932,0.45884009215270694
0.7110640057755374,0.28893599422446253
0.6782975822902532,0.3217024177097468
0.7046692188594863,0.29533078114051353
0.35589516515768294,0.6441048348423171
0.677231383565348,0.32276861643465204
0.7828224413256547,0.21717755867434532
0.6754446938850968,0.3245553061149034
0.5,0.5
0.7067190316191049,0.293280968380895
0.7867786766508368,0.21322132334916286
0.6369987263283289,0.3630012736716714
0.6082628178140057,0.3917371821859943
0.2613618941960688,0.7386381058039311
0.7483352913448975,0.25166470865510254
0.5877249856397052,0.41227501436029446
0.7060479776366458,0.2939520223633541
0.33517936419884503,0.6648206358011549
0.3406577860871173,0.6593422139128828
0.7423665517551171,0.2576334482448826
0.6816080030888964,0.3183919969111037
0.6479447566661619,0.35205524333383825
0.6593214235736994,0.3406785764263007
0.2468466950584842,0.7531533049415159
0.524180823075224,0.47581917692477604
0.7363400472642149,0.2636599527357853
0.8317492849529975,0.16825071504700262
0.8473547131840323,0.15264528681596784
0.615103414156733,0.38489658584326686
0.5,0.5
0.753097774841514,0.24690222515848598
0.8002821696885609,0.1997178303114392
0.3600357743881815,0.6399642256118185
0.7838504923863032,0.21614950761369695
0.7887115245434065,0.21128847545659343
0.7907684496588501,0.20923155034114999
0.6830618404227553,0.31693815957724464
0.8207621579239518,0.17923784207604815
0.597469868981887,0.40253013101811297
0.7706078769069209,0.22939212309307902
0.7380702390116379,0.2619297609883621
0.7296480499298961,0.2703519500701038
0.547697465928649,0.4523025340713509
0.5897738574861571,0.41022614251384293
