Column1,Column2
0.7255620585235077,0.27443794147649225
0.775934615165762,0.22406538483423818
0.8307098030049471,0.16929019699505296
0.9513954544429315,0.048604545557068536
0.857532888218614,0.142467111781386
0.8057388465417229,0.19426115345827694
0.9225187441440765,0.07748125585592361
0.8761609000756866,0.12383909992431347
0.821957091852155,0.17804290814784493
0.7663574409378328,0.23364255906216738
0.9191709828189221,0.08082901718107798
0.9587213576454799,0.041278642354520126
0.9215090520527859,0.0784909479472141
0.8220165497873506,0.17798345021264939
0.7531485250285911,0.24685147497140886
0.8785627755318003,0.12143722446819981
0.8622374288195314,0.13776257118046875
0.8459423486802152,0.15405765131978463
0.8633445547332622,0.13665544526673776
0.8158674706141585,0.18413252938584143
0.7864066962107176,0.21359330378928243
0.8280154927194576,0.17198450728054232
0.7757336009879011,0.22426639901209897
0.9236861056475617,0.07631389435243832
0.8916074194861454,0.1083925805138546
0.9324727681456544,0.06752723185434577
0.9381968167609267,0.06180318323907342
0.8393454123272571,0.16065458767274293
0.735221621035161,0.26477837896483924
0.84420340487169,0.15579659512830998
0.7909532108140416,0.20904678918595837
0.8128236874526945,0.18717631254730552
0.8880025874171726,0.11199741258282722
0.7804924806845057,0.2195075193154943
0.9057971347084007,0.0942028652915993
0.8540651305366783,0.14593486946332168
0.787984383212588,0.21201561678741196
0.8086401690501771,0.19135983094982284
0.7953122394700252,0.20468776052997487
0.8729906999993075,0.12700930000069255
0.8692433865257707,0.1307566134742293
0.9366570025749441,0.063342997425056
0.8493918156033298,0.15060818439667012
0.8102164786346958,0.18978352136530416
0.8556947946412494,0.14430520535875072
0.8677280301517192,0.1322719698482808
0.9456699652465239,0.05433003475347613
0.7965628876292595,0.20343711237074039
0.9327320413708984,0.0672679586291017
0.8206761927173694,0.17932380728263073
0.9107465722631362,0.08925342773686384
0.8831691776053365,0.11683082239466343
0.9031839893654295,0.0968160106345704
0.9229769511625612,0.07702304883743874
0.9318234673857086,0.0681765326142916
0.9028893570824738,0.09711064291752615
0.8220368557419653,0.17796314425803478
0.8436214761448563,0.15637852385514378
0.9080448059830852,0.09195519401691468
0.9402509906287211,0.059749009371278895
0.8001810229215859,0.19981897707841417
0.8880138011675581,0.11198619883244186
0.9729625591261016,0.027037440873898377
0.9285894757762638,0.07141052422373606
0.8951748144344137,0.10482518556558644
0.9482804542340301,0.05171954576596985
0.7961435747195966,0.20385642528040326
0.829354303614989,0.17064569638501112
0.8705805890831597,0.12941941091684017
0.8711265118549021,0.12887348814509786
0.8183554505155798,0.18164454948442013
0.8174744015955447,0.18252559840445523
0.9141527516015111,0.08584724839848888
0.8192892274752885,0.18071077252471132
0.8091699120462127,0.1908300879537873
0.8396186690969605,0.1603813309030396
0.7812745981823499,0.2187254018176502
0.8524170071184466,0.14758299288155344
0.9071281904397706,0.09287180956022949
0.9181774372129529,0.08182256278704725
0.8022126329744543,0.1977873670255457
0.8969926285731922,0.10300737142680787
0.9490077812641993,0.05099221873580068
0.8880412541705907,0.11195874582940933
0.8211638284801697,0.17883617151983036
0.8758358743627985,0.12416412563720156
0.7718523871014459,0.2281476128985541
0.9165872758631357,0.08341272413686415
0.880858468491286,0.11914153150871401
0.9145585943852323,0.08544140561476772
0.898581143817594,0.10141885618240604
0.955127572537398,0.04487242746260214
0.8624282374713322,0.13757176252866776
0.8057698601907931,0.19423013980920686
0.9288181452919335,0.07118185470806651
0.9187026061232803,0.0812973938767197
0.8520073287211438,0.1479926712788562
0.7933303446239469,0.2066696553760532
0.7997389758224284,0.2002610241775718
0.8397428541424937,0.16025714585750622
0.8165707784943872,0.18342922150561286
0.7997525262906556,0.20024747370934434
0.8692016165294665,0.1307983834705336
0.8216841854720792,0.17831581452792078
0.9532443885065717,0.04675561149342841
0.8880018897253045,0.11199811027469556
0.8072814875820827,0.19271851241791715
0.8936532651421523,0.10634673485784778
0.824495958290982,0.17550404170901807
0.7823003486578848,0.21769965134211544
0.7894412971955884,0.21055870280441144
0.766830679802909,0.2331693201970911
0.7505739370689808,0.24942606293101924
0.8220007242854174,0.1779992757145826
0.7625700229391005,0.2374299770608997
0.8488209739231759,0.1511790260768241
0.7383385874730155,0.2616614125269845
0.853845969584497,0.14615403041550298
0.8839911582024838,0.11600884179751633
0.9235205658587987,0.07647943414120136
0.8289681425900336,0.17103185740996615
0.9331366582417412,0.06686334175825884
0.8176587557399989,0.18234124426000106
0.9237081999503352,0.07629180004966485
0.9264219261440954,0.07357807385590456
0.9176002741127135,0.08239972588728638
0.7442825400471977,0.2557174599528025
0.8998910605439627,0.10010893945603733
0.854278499940065,0.14572150005993495
0.9372954627996143,0.06270453720038582
0.9003802437355597,0.09961975626444029
0.9495643479342183,0.05043565206578177
0.8536947566555355,0.14630524334446446
0.9433273208739135,0.05667267912608667
0.9177368368435381,0.0822631631564617
0.8884111821984483,0.11158881780155172
0.768510152094353,0.23148984790564694
0.9126632251875214,0.08733677481247855
0.9443306533250582,0.05566934667494183
0.8400290289958185,0.15997097100418162
0.8364405909094318,0.16355940909056826
0.9500122476565668,0.04998775234343334
0.9092745849105186,0.09072541508948145
0.8878174204731294,0.11218257952687068
0.7982193339163369,0.20178066608366307
0.7920772011976547,0.20792279880234524
0.8882777276076228,0.11172227239237742
0.9244017238213851,0.07559827617861484
0.9423009048697452,0.05769909513025474
0.8542860438306593,0.14571395616934057
0.9108957762072796,0.08910422379272052
0.8228391270026675,0.17716087299733252
0.8718435221002913,0.1281564778997087
0.9049659137944002,0.09503408620559986
0.850411887333024,0.1495881126669761
0.7640930163778346,0.23590698362216544
0.8238266441381766,0.1761733558618232
0.8234984644851461,0.1765015355148539
0.8153359996227185,0.1846640003772816
0.9504331272971921,0.04956687270280796
0.9999999999999992,7.771561172376096e-16
0.8453126063790937,0.1546873936209064
0.8880343592244053,0.11196564077559461
0.8655189349553236,0.13448106504467636
0.9352274691404435,0.06477253085955645
0.8381255650871694,0.1618744349128306
0.9348692016085044,0.06513079839149544
0.7366942226187494,0.2633057773812504
0.8430411170186884,0.15695888298131158
0.7514033909079373,0.2485966090920626
0.8684107417734609,0.13158925822653922
0.920886063458431,0.07911393654156873
0.7294288796951075,0.27057112030489255
0.949953856954473,0.050046143045527076
0.8593705848222141,0.1406294151777859
0.9556545152817182,0.044345484718281786
0.854360831928362,0.1456391680716381
0.8377426142306176,0.16225738576938228
0.7874888056758312,0.2125111943241688
0.8718759730141464,0.1281240269858536
0.8766165157642544,0.12338348423574572
0.9651697631457321,0.034830236854268046
0.8895231542943998,0.1104768457056003
0.8360882048705647,0.16391179512943527
0.8903518695883597,0.10964813041164048
0.9193205791510021,0.08067942084899792
0.9008699181816536,0.09913008181834634
0.8056491395899996,0.19435086041000046
0.7937233372873455,0.20627666271265457
0.8697456456682205,0.1302543543317795
0.9265671412015988,0.07343285879840131
0.8115974822887415,0.1884025177112585
0.8696914695400082,0.13030853045999177
0.8665317848179633,0.13346821518203678
0.7784686357873061,0.22153136421269398
0.9058279463155521,0.09417205368444767
